result,file,errors
timeout,/home/mitchell/src/elixir/lib/elixir/lib/base.ex,
timeout,/home/mitchell/src/elixir/lib/elixir/lib/bitwise.ex,
timeout,/home/mitchell/src/elixir/lib/elixir/lib/code/formatter.ex,
timeout,/home/mitchell/src/elixir/lib/elixir/lib/code/fragment.ex,
timeout,/home/mitchell/src/elixir/lib/elixir/lib/code/typespec.ex,
timeout,/home/mitchell/src/elixir/lib/elixir/lib/inspect/algebra.ex,
timeout,/home/mitchell/src/elixir/lib/elixir/lib/protocol.ex,
timeout,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/callbacks.ex,
timeout,/home/mitchell/src/elixir/lib/iex/lib/iex/introspection.ex,
failure,/home/mitchell/src/elixir/lib/eex/lib/eex.ex,"[{[line: 145, column: 34], ""syntax error""}, {[line: 145, column: 35], ""syntax error""}, {[line: 145, column: 58], ""unknown token: ,""}, {[line: 146, column: 36], ""syntax error""}, {[line: 146, column: 37], ""syntax error""}, {[line: 146, column: 60], ""unknown token: ,""}, {[line: 190, column: 34], ""syntax error""}, {[line: 190, column: 35], ""syntax error""}, {[line: 190, column: 58], ""unknown token: ,""}, {[line: 191, column: 36], ""syntax error""}, {[line: 191, column: 37], ""syntax error""}, {[line: 191, column: 60], ""unknown token: ,""}]"
failure,/home/mitchell/src/elixir/lib/elixir/lib/behaviour.ex,"[{[line: 75, column: 22], ""syntax error""}, {[line: 75, column: 47], ""unknown token: type_op""}, {[line: 75, column: 66], ""unknown token: when_op""}]"
failure,/home/mitchell/src/elixir/lib/elixir/lib/io/ansi.ex,"[{[line: 6, column: 26], ""syntax error""}, {[line: 6, column: 29], ""unknown token: type_op""}, {[line: 7, column: 24], ""syntax error""}, {[line: 7, column: 27], ""unknown token: do""}, {[line: 12, column: 22], ""syntax error""}, {[line: 16, column: 1], ""unknown token: end""}]"
failure,/home/mitchell/src/elixir/lib/elixir/lib/kernel.ex,"[{[line: 1442, column: 4], ""unknown token: op_identifier""}, {[line: 1442, column: 10], ""syntax error""}, {[line: 1443, column: 4], ""unknown token: op_identifier""}, {[line: 1443, column: 10], ""syntax error""}, {[line: 1444, column: 3], ""unknown token: op_identifier""}, {[line: 1444, column: 14], ""unknown token: do""}, {[line: 1445, column: 12], ""unknown token: .""}, {[line: 1460, column: 4], ""unknown token: op_identifier""}, {[line: 1460, column: 10], ""syntax error""}, {[line: 1461, column: 4], ""unknown token: op_identifier""}, {[line: 1461, column: 10], ""syntax error""}, {[line: 1462, column: 4], ""unknown token: op_identifier""}, {[line: 1462, column: 10], ""syntax error""}, {[line: 1463, column: 4], ""unknown token: op_identifier""}, {[line: 1463, column: 10], ""syntax error""}, {[line: 1464, column: 3], ""unknown token: op_identifier""}, {[line: 1953, column: 21], ""missing closing parentheses for function invocation""}, {[line: 1961, column: 5], ""unknown token: )""}, {[line: 1986, column: 21], ""missing closing parentheses for function invocation""}, {[line: 1993, column: 5], ""unknown token: )""}, {[line: 1999, column: 21], ""missing closing parentheses for function invocation""}, {[line: 2006, column: 5], ""unknown token: )""}, {[line: 3831, column: 21], ""missing closing parentheses for function invocation""}, {[line: 3838, column: 5], ""unknown token: )""}, {[line: 4113, column: 13], ""unknown token: range_op""}, {[line: 4113, column: 15], ""missing closing parentheses""}, {[line: 5937, column: 38], ""syntax error""}, {[line: 6667, column: 1], ""unknown token: end""}]"
failure,/home/mitchell/src/elixir/lib/elixir/lib/kernel/parallel_compiler.ex,"[{[line: 558, column: 31], ""missing closing parentheses for function invocation""}, {[line: 558, column: 15], ""missing closing parentheses for function invocation""}, {[line: 558, column: 82], ""unknown token: )""}]"
failure,/home/mitchell/src/elixir/lib/elixir/lib/kernel/special_forms.ex,"[{[line: 62, column: 24], ""syntax error""}, {[line: 62, column: 25], ""syntax error""}, {[line: 62, column: 30], ""unknown token: ,""}, {[line: 82, column: 25], ""syntax error""}, {[line: 82, column: 26], ""syntax error""}, {[line: 82, column: 31], ""unknown token: ,""}, {[line: 154, column: 23], ""syntax error""}, {[line: 154, column: 24], ""syntax error""}, {[line: 154, column: 36], ""unknown token: ,""}, {[line: 374, column: 26], ""syntax error""}, {[line: 374, column: 27], ""syntax error""}, {[line: 374, column: 32], ""unknown token: ,""}, {[line: 496, column: 23], ""syntax error""}, {[line: 496, column: 24], ""syntax error""}, {[line: 496, column: 36], ""unknown token: ,""}, {[line: 1366, column: 29], ""syntax error""}, {[line: 1366, column: 30], ""syntax error""}, {[line: 1366, column: 35], ""unknown token: ,""}, {[line: 1382, column: 38], ""syntax error""}, {[line: 1382, column: 39], ""syntax error""}, {[line: 1382, column: 44], ""unknown token: ,""}, {[line: 1740, column: 24], ""syntax error""}, {[line: 1740, column: 25], ""syntax error""}, {[line: 1740, column: 33], ""unknown token: ,""}, {[line: 1757, column: 31], ""syntax error""}, {[line: 1757, column: 32], ""syntax error""}, {[line: 1757, column: 37], ""unknown token: ,""}, {[line: 1835, column: 23], ""syntax error""}, {[line: 1835, column: 24], ""syntax error""}, {[line: 1835, column: 29], ""unknown token: ,""}, {[line: 1869, column: 33], ""syntax error""}, {[line: 1869, column: 34], ""syntax error""}, {[line: 1869, column: 39], ""unknown token: ,""}]"
failure,/home/mitchell/src/elixir/lib/elixir/lib/macro.ex,"[{[line: 1400, column: 26], ""missing closing parentheses for function invocation""}, {[line: 1400, column: 14], ""missing closing parentheses for function invocation""}, {[line: 1400, column: 69], ""unknown token: )""}, {[line: 2644, column: 11], ""missing closing parentheses for function invocation""}, {[line: 2643, column: 32], ""missing closing end for anonymous function""}, {[line: 2674, column: 40], ""syntax error""}, {[line: 2807, column: 1], ""unknown token: end""}]"
failure,/home/mitchell/src/elixir/lib/elixir/lib/record.ex,"[{[line: 256, column: 29], ""syntax error""}, {[line: 256, column: 30], ""syntax error""}, {[line: 256, column: 42], ""unknown token: do""}, {[line: 257, column: 15], ""unknown token: .""}, {[line: 260, column: 29], ""syntax error""}, {[line: 260, column: 30], ""syntax error""}, {[line: 260, column: 44], ""unknown token: do""}, {[line: 261, column: 15], ""unknown token: .""}, {[line: 264, column: 3], ""unknown token: end""}, {[line: 274, column: 30], ""syntax error""}, {[line: 274, column: 31], ""syntax error""}, {[line: 274, column: 43], ""unknown token: do""}, {[line: 275, column: 15], ""unknown token: .""}, {[line: 278, column: 30], ""syntax error""}, {[line: 278, column: 31], ""syntax error""}, {[line: 278, column: 45], ""unknown token: do""}, {[line: 279, column: 15], ""unknown token: .""}, {[line: 281, column: 5], ""unknown token: end""}, {[line: 282, column: 3], ""unknown token: end""}, {[line: 526, column: 1], ""unknown token: end""}]"
failure,/home/mitchell/src/elixir/lib/elixir/lib/registry.ex,"[{[line: 176, column: 4], ""unknown token: op_identifier""}, {[line: 176, column: 14], ""syntax error""}, {[line: 177, column: 4], ""unknown token: op_identifier""}, {[line: 177, column: 14], ""syntax error""}, {[line: 1508, column: 4], ""unknown token: op_identifier""}, {[line: 1508, column: 14], ""syntax error""}, {[line: 1509, column: 4], ""unknown token: op_identifier""}, {[line: 1509, column: 14], ""syntax error""}]"
failure,/home/mitchell/src/elixir/lib/elixir/lib/supervisor/spec.ex,"[{[line: 109, column: 25], ""unknown token: eol""}]"
failure,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/assertions.ex,"[{[line: 366, column: 23], ""missing closing parentheses for function invocation""}, {[line: 384, column: 7], ""unknown token: )""}]"
failure,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/case.ex,"[{[line: 396, column: 24], ""syntax error""}, {[line: 396, column: 25], ""syntax error""}, {[line: 396, column: 37], ""unknown token: )""}, {[line: 418, column: 24], ""syntax error""}, {[line: 418, column: 25], ""syntax error""}, {[line: 418, column: 27], ""unknown token: ,""}, {[line: 487, column: 27], ""syntax error""}, {[line: 487, column: 28], ""syntax error""}, {[line: 487, column: 41], ""unknown token: )""}]"
failure,/home/mitchell/src/elixir/lib/ex_unit/lib/ex_unit/doc_test.ex,"[{[line: 226, column: 27], ""syntax error""}, {[line: 226, column: 28], ""syntax error""}, {[line: 226, column: 30], ""unknown token: ,""}, {[line: 257, column: 27], ""syntax error""}, {[line: 257, column: 28], ""syntax error""}, {[line: 257, column: 30], ""unknown token: ,""}]"
failure,/home/mitchell/src/elixir/lib/iex/lib/iex/evaluator.ex,"[{[line: 123, column: 11], ""unknown token: eol""}, {[line: 124, column: 11], ""syntax error""}]"
failure,/home/mitchell/src/elixir/lib/iex/lib/iex/pry.ex,"%MatchError{term: [{{:quote, [line: 626, column: 7], Elixir}, %{tokens: [{:eol, {626, 15, 1}}, {:identifier, {627, 9, ~c""env""}, :env}, {:match_op, {627, 13, nil}, :=}, {:identifier, {627, 15, ~c""__ENV__""}, :__ENV__}, {:eol, {627, 22, 1}}, {:identifier, {628, 9, ~c""options""}, :options}, {:match_op, {628, 17, nil}, :=}, {:paren_identifier, {628, 19, ~c""unquote""}, :unquote}, {:""("", {628, 26, nil}}, {:identifier, {628, 27, ~c""options""}, :options}, {:"")"", {628, 34, nil}}, {:eol, {628, 35, 2}}, {:identifier, {630, 9, ~c""options""}, :options}, {:match_op, {630, 17, nil}, :=}, {:eol, {630, 18, 1}}, {:identifier, {631, 11, ~c""if""}, :if}, {:alias, {631, 14, ~c""IO""}, :IO}, {:., {631, 16, nil}}, {:alias, {631, 17, ~c""ANSI""}, :ANSI}, {:., {631, 21, nil}}, {:paren_identifier, {631, 22, ~c""enabled?""}, :enabled?}, {:""("", {631, 30, nil}}, {:"")"", {631, 31, nil}}, {:do, {631, 33, nil}}, {:eol, {631, 35, 1}}, {:alias, {632, 13, ~c""Keyword""}, :Keyword}, {:., {632, 20, nil}}, {:paren_identifier, {632, 21, ~c""put_new""}, :put_new}, {:""("", {632, 28, nil}}, {:identifier, {632, 29, ~c""options""}, :options}, {:"","", {632, 36, 0}}, {:atom, {632, 38, ~c""syntax_colors""}, :syntax_colors}, {:"","", {632, 52, 0}}, {:alias, {632, 54, ~c""IO""}, :IO}, {:., {632, 56, nil}}, {:alias, {632, 57, ~c""ANSI""}, :ANSI}, {:., {632, 61, nil}}, {:paren_identifier, {632, 62, ~c""syntax_colors""}, :syntax_colors}, {:""("", {632, 75, nil}}, {:"")"", {632, 76, nil}}, {:"")"", {632, 77, ...}}, {:eol, {632, ...}}, {:block_identifier, {...}, ...}, {:eol, ...}, {...}, ...], literal_encoder: #Function<0.62745643/2 in Spitfire.new/2>, errors: [], current_token: {:do_identifier, {626, 7, ~c""quote""}, :quote}, peek_token: {:do, {626, 13, nil}}, nestings: [], stab_depth: 2}}]}"
failure,/home/mitchell/src/elixir/lib/logger/lib/logger.ex,"%CaseClauseError{term: {{:%{}, [closing: [line: 1027, column: 12], line: 1027, column: 11], []}, {:quote, [line: 1028, column: 10], Elixir}}}"
failure,/home/mitchell/src/elixir/lib/mix/lib/mix/generator.ex,"[{[line: 226, column: 36], ""syntax error""}, {[line: 226, column: 38], ""unknown token: ,""}]"
failure,/home/mitchell/src/elixir/lib/mix/lib/mix/tasks/new.ex,"[{[line: 248, column: 8], ""unknown token: eol""}, {[line: 249, column: 9], ""missing closing parentheses""}, {[line: 249, column: 16], ""syntax error""}, {[line: 259, column: 7], ""unknown token: )""}]"
failure,/home/mitchell/src/elixir/lib/mix/tmp/test raises SyntaxError when parsing invalid source file/a.ex,"[{[line: 1, column: 13], ""unknown token: match_op""}, {[line: 1, column: 23], ""unknown token: rel_op""}, {[line: 1, column: 24], ""missing closing brace for struct""}, {[line: 1, column: 25], ""syntax error""}]"
success,/home/mitchell/src/elixir/lib/eex/lib/eex/compiler.ex,
success,/home/mitchell/src/elixir/lib/eex/lib/eex/engine.ex,
success,/home/mitchell/src/elixir/lib/eex/lib/eex/smart_engine.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/access.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/agent.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/agent/server.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/application.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/atom.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/date.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/date_range.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/datetime.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/iso.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/naive_datetime.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/time.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/calendar/time_zone_database.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/code.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/code/identifier.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/code/normalizer.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/collectable.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/config.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/config/provider.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/config/reader.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/dict.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/dynamic_supervisor.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/enum.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/exception.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/file.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/file/stat.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/file/stream.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/float.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/function.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/gen_event.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/gen_event/stream.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/gen_server.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/hash_dict.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/hash_set.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/inspect.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/integer.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/io.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/io/ansi/docs.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/io/stream.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/cli.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/error_handler.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/lexical_tracker.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/parallel_require.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/typespec.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/kernel/utils.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/keyword.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/list.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/list/chars.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/macro/env.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/map.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/map_set.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/behaviour.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/locals_tracker.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/parallel_checker.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/types.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/types/descr.ex,
success,/home/mitchell/src/elixir/lib/elixir/lib/module/types/expr.ex,
